_id,contributors,created_at,entities.hashtags,entities.media,entities.symbols,entities.urls,entities.user_mentions,extended_entities.media,favorite_count,favorited,geo,geo.coordinates,geo.type,id,id_str,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,lang,place.id,place.name,place.place_type,place.url,possibly_sensitive,retweet_count,retweeted,source,text,truncated,user.contributors_enabled,user.created_at,user.default_profile,user.default_profile_image,user.description,user.entities,user.favourites_count,user.follow_request_sent,user.followers_count,user.following,user.friends_count,user.geo_enabled,user.id,user.id_str,user.is_translation_enabled,user.is_translator,user.lang,user.listed_count,user.location,user.name,user.notifications,user.profile_background_color,user.profile_background_image_url,user.profile_background_image_url_https,user.profile_background_tile,user.profile_banner_url,user.profile_image_url,user.profile_image_url_https,user.profile_link_color,user.profile_location,user.profile_sidebar_border_color,user.profile_sidebar_fill_color,user.profile_text_color,user.profile_use_background_image,user.protected,user.screen_name,user.statuses_count,user.time_zone,user.url,user.utc_offset,user.verified
62638fa4da115650624ace5a,null,Mon Dec 15 15:30:08 +0000 2014,[],,[],[],"[{""id"":1367531,""indices"":[0,8],""id_str"":""1367531"",""screen_name"":""FoxNews"",""name"":""Fox News""}]",,1,false,,"[34.69169572,-118.09349955]",Point,544514752316051456,544514752316051456,FoxNews,544514570367168512,544514570367168512,1367531,1367531,en,04291149b14feb9d,Lancaster,city,https://api.twitter.com/1.1/geo/id/04291149b14feb9d.json,,0,false,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@FoxNews Hope they smoked that Isis dickhead,false,false,Sat Apr 02 02:59:30 +0000 2011,true,false,A person you would like to have a beer with and get to know,,9393,false,409,false,719,true,275831401,275831401,false,false,en,1,,Greg Bashem,false,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,false,,http://pbs.twimg.com/profile_images/531475714571534336/QOemg67Z_normal.jpeg,https://pbs.twimg.com/profile_images/531475714571534336/QOemg67Z_normal.jpeg,0084B4,null,C0DEED,DDEEF6,333333,true,false,duhasswipe,8218,Pacific Time (US & Canada),null,-28800,false
62638fa5e84618fb5edc70d9,null,Mon Dec 15 15:31:24 +0000 2014,[],,[],[],"[{""id"":275831401,""indices"":[0,11],""id_str"":""275831401"",""screen_name"":""duhasswipe"",""name"":""Greg Bashem""},{""id"":1367531,""indices"":[12,20],""id_str"":""1367531"",""screen_name"":""FoxNews"",""name"":""Fox News""}]",,1,false,null,,,544515072731914240,544515072731914240,duhasswipe,544514752316051456,544514752316051456,275831401,275831401,en,,,,,,1,false,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",@duhasswipe @FoxNews any update on PA shooting?,false,false,Mon Dec 15 13:07:54 +0000 2014,true,false,,,0,false,26,false,78,false,2922814893,2922814893,false,false,en,0,Frankfurt,Carl Krus,false,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,false,,http://pbs.twimg.com/profile_images/544480477428477953/tmgeEXQm_normal.jpeg,https://pbs.twimg.com/profile_images/544480477428477953/tmgeEXQm_normal.jpeg,0084B4,null,C0DEED,DDEEF6,333333,true,false,carl_krus,143,null,null,null,false
62638fa5d2574ecf8be43eed,null,Mon Dec 15 15:31:36 +0000 2014,[],,[],[],"[{""id"":1367531,""indices"":[0,8],""id_str"":""1367531"",""screen_name"":""FoxNews"",""name"":""Fox News""}]",,0,false,null,,,544515123726258176,544515123726258176,FoxNews,544514570367168512,544514570367168512,1367531,1367531,en,,,,,,0,false,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",@FoxNews Is he dead yet?,false,false,Sat Nov 29 22:03:09 +0000 2014,false,false,The bulk of my career was involved in law enforcement and the Air Force/Air Force Reserves. .,,1342,false,76,false,229,true,2898190371,2898190371,false,false,en,0,Greater Atlanta,Babyface,false,0099B9,http://abs.twimg.com/images/themes/theme4/bg.gif,https://abs.twimg.com/images/themes/theme4/bg.gif,false,https://pbs.twimg.com/profile_banners/2898190371/1417786095,http://pbs.twimg.com/profile_images/554234813024985089/yPL0URpo_normal.png,https://pbs.twimg.com/profile_images/554234813024985089/yPL0URpo_normal.png,0099B9,null,5ED4DC,95E8EC,3C3940,true,false,cheftech4020,1829,Eastern Time (US & Canada),null,-18000,false
62638fa6d3f57a5ff01c9d17,null,Mon Dec 15 15:32:23 +0000 2014,[],,[],[],"[{""id"":1367531,""indices"":[0,8],""id_str"":""1367531"",""screen_name"":""FoxNews"",""name"":""Fox News""}]",,0,false,null,,,544515318626799616,544515318626799616,FoxNews,544514570367168512,544514570367168512,1367531,1367531,en,,,,,,0,false,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@FoxNews looks like a bomb disposal robot is getting ready to go in,false,false,Tue Jan 15 10:58:46 +0000 2013,true,false,Under achiever serial fuckwit,,456,false,46,false,213,false,1091725316,1091725316,false,false,en,2,,Justin,false,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,false,https://pbs.twimg.com/profile_banners/1091725316/1409108492,http://pbs.twimg.com/profile_images/528468448032985088/4Tja-mQL_normal.jpeg,https://pbs.twimg.com/profile_images/528468448032985088/4Tja-mQL_normal.jpeg,0084B4,null,C0DEED,DDEEF6,333333,true,false,Juzmon,704,null,null,null,false
62638fa70de93dcb0de97363,null,Mon Dec 15 15:33:57 +0000 2014,[],,[],[],"[{""id"":1367531,""indices"":[0,8],""id_str"":""1367531"",""screen_name"":""FoxNews"",""name"":""Fox News""}]",,0,false,null,,,544515712640094209,544515712640094209,FoxNews,544514570367168512,544514570367168512,1367531,1367531,en,,,,,,0,false,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@FoxNews where is al sharpton to a rest the cops. Australian cops are awesome!!!,false,false,Sun Jul 27 23:13:08 +0000 2014,true,false,"vote smart, love Jesus! looking for His return.",,1200,false,253,false,258,false,2686109520,2686109520,false,false,en,5,,Kimbosa Harper,false,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,false,https://pbs.twimg.com/profile_banners/2686109520/1413645713,http://pbs.twimg.com/profile_images/523494235178557441/bG3OQDPB_normal.jpeg,https://pbs.twimg.com/profile_images/523494235178557441/bG3OQDPB_normal.jpeg,0084B4,null,C0DEED,DDEEF6,333333,true,false,kimbosa24,2511,null,null,null,false
62638fa7f7705effac96a4e2,null,Mon Dec 15 15:33:59 +0000 2014,"[{""indices"":[11,23],""text"":""SydneySiege""}]",,[],"[{""url"":""https://t.co/gWxw46Fy20"",""indices"":[71,94],""expanded_url"":""https://amp.twimg.com/v/0db8b7fb-eccf-474e-be8e-164c5f55183b"",""display_url"":""amp.twimg.com/v/0db8b7fb-ecc…""}]","[{""id"":1367531,""indices"":[1,9],""id_str"":""1367531"",""screen_name"":""FoxNews"",""name"":""Fox News""}]",,1,false,null,,,544515720726323201,544515720726323201,FoxNews,544514570367168512,544514570367168512,1367531,1367531,en,,,,,false,1,false,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","“@FoxNews: #SydneySiege: watch live Latest video of hostages escaping.
https://t.co/gWxw46Fy20”",false,false,Mon Jun 16 04:40:40 +0000 2014,true,false,"The science of govt it's my duty to study, above all sciences. I must study politics & war, that our children may have liberty to study maths, geography, etc.",,206,false,13985,false,2806,false,2613224950,2613224950,false,false,en,16,Worldwide,Femi S. A. George,false,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,false,https://pbs.twimg.com/profile_banners/2613224950/1418170111,http://pbs.twimg.com/profile_images/587604707453100032/bksxSYUX_normal.jpg,https://pbs.twimg.com/profile_images/587604707453100032/bksxSYUX_normal.jpg,0084B4,null,C0DEED,DDEEF6,333333,true,false,Femipediang,9274,Amsterdam,http://t.co/bCokI3RyPd,3600,false
62638fa8b67e4dd3a94d18cb,null,Mon Dec 15 15:35:02 +0000 2014,[],,[],[],"[{""id"":2922814893,""indices"":[0,10],""id_str"":""2922814893"",""screen_name"":""carl_krus"",""name"":""Carl Krus""},{""id"":1367531,""indices"":[11,19],""id_str"":""1367531"",""screen_name"":""FoxNews"",""name"":""Fox News""}]",,0,false,,"[34.69167667,-118.09348719]",Point,544515987832188928,544515987832188928,carl_krus,544515072731914240,544515072731914240,2922814893,2922814893,en,04291149b14feb9d,Lancaster,city,https://api.twitter.com/1.1/geo/id/04291149b14feb9d.json,,0,false,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@carl_krus @FoxNews Hust saw the flash but Sydney dominating the reports right now,false,false,Sat Apr 02 02:59:30 +0000 2011,true,false,A person you would like to have a beer with and get to know,,9393,false,409,false,719,true,275831401,275831401,false,false,en,1,,Greg Bashem,false,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,false,,http://pbs.twimg.com/profile_images/531475714571534336/QOemg67Z_normal.jpeg,https://pbs.twimg.com/profile_images/531475714571534336/QOemg67Z_normal.jpeg,0084B4,null,C0DEED,DDEEF6,333333,true,false,duhasswipe,8218,Pacific Time (US & Canada),null,-28800,false
62638fa9bd6d4813f3f14a4d,null,Mon Dec 15 15:35:28 +0000 2014,[],,[],[],"[{""id"":1367531,""indices"":[0,8],""id_str"":""1367531"",""screen_name"":""FoxNews"",""name"":""Fox News""}]",,0,false,null,,,544516094133035008,544516094133035008,FoxNews,544514570367168512,544514570367168512,1367531,1367531,en,,,,,,0,false,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","@FoxNews   Boil him in pig fat, I.e. Lard.",false,false,Wed Jul 23 21:46:51 +0000 2008,true,true,,,11,false,8,false,50,false,15572981,15572981,false,false,en,0,,Just Listen,false,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,false,,http://abs.twimg.com/sticky/default_profile_images/default_profile_4_normal.png,https://abs.twimg.com/sticky/default_profile_images/default_profile_4_normal.png,0084B4,null,C0DEED,DDEEF6,333333,true,false,commonsense10,676,Central Time (US & Canada),null,-21600,false
62638fa99ab6eb5d8e0f03f0,null,Mon Dec 15 15:38:24 +0000 2014,"[{""indices"":[62,74],""text"":""SydneySiege""}]",,[],"[{""url"":""https://t.co/sb4FFsrBkL"",""indices"":[111,134],""expanded_url"":""https://amp.twimg.com/v/0db8b7fb-eccf-474e-be8e-164c5f55183b"",""display_url"":""amp.twimg.com/v/0db8b7fb-ecc…""}]","[{""id"":1367531,""indices"":[52,60],""id_str"":""1367531"",""screen_name"":""FoxNews"",""name"":""Fox News""}]",,1,false,null,,,544516832137592832,544516832137592832,FoxNews,544514570367168512,544514570367168512,1367531,1367531,en,,,,,false,1,false,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Unreal. Like a scene out of a movie/video game. RT “@FoxNews: #SydneySiege: Latest video of hostages escaping.
https://t.co/sb4FFsrBkL”",false,false,Thu Apr 11 21:59:39 +0000 2013,false,false,"Stand by the Constitution, live within your means, teach positive values, accept personal responsibility, and be realistic. Strictly my opinions.",,362,false,164,false,472,false,1345396363,1345396363,false,false,en,2,The United States of America,Stand Up America,false,131516,http://pbs.twimg.com/profile_background_images/840167418/4de6f14cc8a32e2f7521d634e1d377e5.jpeg,https://pbs.twimg.com/profile_background_images/840167418/4de6f14cc8a32e2f7521d634e1d377e5.jpeg,true,https://pbs.twimg.com/profile_banners/1345396363/1365722853,http://pbs.twimg.com/profile_images/546460430181601280/Wm-M2d3S_normal.jpeg,https://pbs.twimg.com/profile_images/546460430181601280/Wm-M2d3S_normal.jpeg,009999,null,FFFFFF,DDEEF6,333333,true,false,LandODaFree,1477,null,null,null,false
62638faa3a7068b9948e6978,null,Mon Dec 15 15:39:12 +0000 2014,[],,[],[],"[{""id"":1367531,""indices"":[0,8],""id_str"":""1367531"",""screen_name"":""FoxNews"",""name"":""Fox News""},{""id"":312800783,""indices"":[9,25],""id_str"":""312800783"",""screen_name"":""AmericaNewsroom"",""name"":""America's Newsroom""}]",,0,false,null,,,544517033644556288,544517033644556288,FoxNews,544514570367168512,544514570367168512,1367531,1367531,en,,,,,,0,false,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",@FoxNews @AmericaNewsroom Illegal Aliens will kill 25 US Citizens today in the USA and Fox will report on NONE of them: Obama thanks you....,false,false,Thu Jun 18 10:32:52 +0000 2009,false,false,"Get Terral's 2012 Newsletter @ http://t.co/T6rtNlIzz6",,0,false,170,false,115,false,48310336,48310336,false,false,en,1,"Ozarks, USA",Terral03,false,0099B9,http://abs.twimg.com/images/themes/theme4/bg.gif,https://abs.twimg.com/images/themes/theme4/bg.gif,false,,http://pbs.twimg.com/profile_images/2294131106/tzeysq2was8a14xmc8tb_normal.jpeg,https://pbs.twimg.com/profile_images/2294131106/tzeysq2was8a14xmc8tb_normal.jpeg,0099B9,null,5ED4DC,95E8EC,3C3940,true,false,Terral03,1635,Central Time (US & Canada),http://t.co/T6rtNlIzz6,-21600,false
62638fab90fd0bd2315d8165,null,Mon Dec 15 15:40:30 +0000 2014,[],,[],[],"[{""id"":1367531,""indices"":[0,8],""id_str"":""1367531"",""screen_name"":""FoxNews"",""name"":""Fox News""}]",,0,false,null,,,544517360787263489,544517360787263489,FoxNews,544514570367168512,544514570367168512,1367531,1367531,en,,,,,,0,false,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",@FoxNews How long before Fox viewers blame this on President Obama? 3...2...1...,false,false,Tue Aug 11 12:52:31 +0000 2009,true,false,Flawed But Forgiven. Love Politics.  Hate Bullies. RWNJs will be blocked! Did I mention I hate bullies? Voted For President Obama twice and so proud of him!,,179,false,875,false,793,true,64704431,64704431,false,false,en,13,Los Angeles,BevDiane,false,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,false,https://pbs.twimg.com/profile_banners/64704431/1357273112,http://pbs.twimg.com/profile_images/514827417123557376/vukYwhW6_normal.jpeg,https://pbs.twimg.com/profile_images/514827417123557376/vukYwhW6_normal.jpeg,0084B4,null,C0DEED,DDEEF6,333333,true,false,BevDiane,15004,Hawaii,null,-36000,false
62638fab868b1a27eb0f6947,null,Mon Dec 15 15:40:48 +0000 2014,[],,[],[],"[{""id"":1367531,""indices"":[0,8],""id_str"":""1367531"",""screen_name"":""FoxNews"",""name"":""Fox News""},{""id"":312800783,""indices"":[9,25],""id_str"":""312800783"",""screen_name"":""AmericaNewsroom"",""name"":""America's Newsroom""}]",,0,false,null,,,544517439439241217,544517439439241217,FoxNews,544514570367168512,544514570367168512,1367531,1367531,en,,,,,,0,false,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@FoxNews @AmericaNewsroom The corrupt Congress just funded Obama's illegal amnesty, but Fox will distract viewers with Sydney, Sydney.......",false,false,Thu Jun 18 10:32:52 +0000 2009,false,false,"Get Terral's 2012 Newsletter @ http://t.co/T6rtNlIzz6",,0,false,170,false,115,false,48310336,48310336,false,false,en,1,"Ozarks, USA",Terral03,false,0099B9,http://abs.twimg.com/images/themes/theme4/bg.gif,https://abs.twimg.com/images/themes/theme4/bg.gif,false,,http://pbs.twimg.com/profile_images/2294131106/tzeysq2was8a14xmc8tb_normal.jpeg,https://pbs.twimg.com/profile_images/2294131106/tzeysq2was8a14xmc8tb_normal.jpeg,0099B9,null,5ED4DC,95E8EC,3C3940,true,false,Terral03,1635,Central Time (US & Canada),http://t.co/T6rtNlIzz6,-21600,false
62638faca09155c8d495103f,null,Mon Dec 15 15:44:27 +0000 2014,"[{""indices"":[48,60],""text"":""SydneySiege""}]",,[],"[{""url"":""https://t.co/cwC3Rv37Ze"",""indices"":[97,120],""expanded_url"":""https://amp.twimg.com/v/0db8b7fb-eccf-474e-be8e-164c5f55183b"",""display_url"":""amp.twimg.com/v/0db8b7fb-ecc…""}]","[{""id"":1345396363,""indices"":[1,13],""id_str"":""1345396363"",""screen_name"":""LandODaFree"",""name"":""Stand Up America""},{""id"":1367531,""indices"":[38,46],""id_str"":""1367531"",""screen_name"":""FoxNews"",""name"":""Fox News""},{""id"":167023724,""indices"":[123,136],""id_str"":""167023724"",""screen_name"":""ClauCaviedes"",""name"":""Claudia Caviedes""}]",,1,false,null,,,544518358113480705,544518358113480705,LandODaFree,544516832137592832,544516832137592832,1345396363,1345396363,en,,,,,false,0,false,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","“@LandODaFree: Unreal. Like  a movie “@FoxNews: #SydneySiege: Latest video of hostages escaping.
https://t.co/cwC3Rv37Ze”” @ClauCaviedes",false,false,Mon Jan 03 13:07:58 +0000 2011,false,false,,,31,false,46,false,117,false,233522189,233522189,false,false,en,0,Colombia,SH,false,EDECE9,http://abs.twimg.com/images/themes/theme3/bg.gif,https://abs.twimg.com/images/themes/theme3/bg.gif,false,https://pbs.twimg.com/profile_banners/233522189/1401754151,http://pbs.twimg.com/profile_images/473617199719256064/9FNVEWfk_normal.jpeg,https://pbs.twimg.com/profile_images/473617199719256064/9FNVEWfk_normal.jpeg,088253,null,D3D2CF,E3E2DE,634047,true,false,S1LVIAH,322,Santiago,null,-10800,false
62638fad774d8a2869827456,null,Mon Dec 15 15:45:26 +0000 2014,[],,[],[],"[{""id"":1367531,""indices"":[0,8],""id_str"":""1367531"",""screen_name"":""FoxNews"",""name"":""Fox News""}]",,0,false,null,,,544518602469441537,544518602469441537,FoxNews,544514570367168512,544514570367168512,1367531,1367531,en,,,,,,0,false,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@FoxNews This is a great training video! These people comply with police as seen with their HANDS UP! Ironically, none of them were shot.",false,false,Mon May 31 06:45:28 +0000 2010,true,false,"REDSKINS FOR LIFE. K-State Football. KU Basketball. Hunting/Fishing/Firearms. Armed forces, First responders supporter.",,486,false,94,false,97,false,150156884,150156884,false,false,en,1,N.C. Kansas,Derek John Espinoza,false,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,false,https://pbs.twimg.com/profile_banners/150156884/1410216882,http://pbs.twimg.com/profile_images/555903009809780736/MWGbC35j_normal.jpeg,https://pbs.twimg.com/profile_images/555903009809780736/MWGbC35j_normal.jpeg,0084B4,null,C0DEED,DDEEF6,333333,true,false,George_Jingles,3009,null,null,null,false
62638fad14706555208ac0ac,null,Mon Dec 15 15:38:40 +0000 2014,[],,[],[],"[{""id"":42407972,""indices"":[0,12],""id_str"":""42407972"",""screen_name"":""Joyce_Karam"",""name"":""Joyce Karam""},{""id"":9923162,""indices"":[13,23],""id_str"":""9923162"",""screen_name"":""DazMSmith"",""name"":""Darren Smith""}]",,0,false,null,,,544516901297463296,544516901297463296,Joyce_Karam,544515538383564801,544515538383564801,42407972,42407972,en,,,,,,0,false,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@Joyce_Karam @DazMSmith - FORTY SIX?!,false,false,Wed Feb 04 15:34:28 +0000 2009,false,false,Social Media Specialist and workaholic.  Professional trouble maker. I also hate peas. Views are my own. Social. Speaker. Blogger. http://t.co/PJ97kw0T1A,,2720,false,948,false,555,true,20061465,20061465,false,false,en,21,South Africa,Pam Lourenco,false,447467,http://pbs.twimg.com/profile_background_images/187844056/planet-earth.jpg,https://pbs.twimg.com/profile_background_images/187844056/planet-earth.jpg,true,https://pbs.twimg.com/profile_banners/20061465/1402817331,http://pbs.twimg.com/profile_images/586662959503581184/1vLL9aH8_normal.jpg,https://pbs.twimg.com/profile_images/586662959503581184/1vLL9aH8_normal.jpg,751B7A,null,56A0DE,56A0DE,000000,true,false,ShortyPam,18279,Pretoria,null,7200,false
62638fae3fe08dbf48111090,null,Mon Dec 15 15:39:12 +0000 2014,[],,[],[],"[{""id"":20061465,""indices"":[0,10],""id_str"":""20061465"",""screen_name"":""ShortyPam"",""name"":""Pam Lourenco""}]",,0,false,null,,,544517034554707968,544517034554707968,ShortyPam,544516901297463296,544516901297463296,20061465,20061465,en,,,,,,0,false,"<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@ShortyPam Quite a dude, isn’t he. Sick man.",false,false,Sat Nov 03 19:57:48 +0000 2007,false,false,Publisher. Bullet the blue sky. red espresso. Marmalade. Zebu. Dark chocolate. Double Jameson on ice. Jonathan Livingston Seagull. Blue. Rock.,,4259,false,9054,false,9770,true,9923162,9923162,false,false,en,250,"Johannesburg, South Africa",Darren Smith,false,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,false,https://pbs.twimg.com/profile_banners/9923162/1398246131,http://pbs.twimg.com/profile_images/418458678535417856/9d6vSpOn_normal.jpeg,https://pbs.twimg.com/profile_images/418458678535417856/9d6vSpOn_normal.jpeg,FFA200,null,000000,FAFAFA,000000,false,false,DazMSmith,106977,Harare,http://t.co/SeCtEXSlk2,7200,false
62638faf14e97e2f26dac371,null,Mon Dec 15 15:40:51 +0000 2014,[],,[],[],"[{""id"":9923162,""indices"":[0,10],""id_str"":""9923162"",""screen_name"":""DazMSmith"",""name"":""Darren Smith""}]",,0,false,null,,,544517449606234112,544517449606234112,DazMSmith,544517034554707968,544517034554707968,9923162,9923162,en,,,,,,0,false,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@DazMSmith - Indeed. Wondering why he wasn't locked up or deported when he was accused...",false,false,Wed Feb 04 15:34:28 +0000 2009,false,false,Social Media Specialist and workaholic.  Professional trouble maker. I also hate peas. Views are my own. Social. Speaker. Blogger. http://t.co/PJ97kw0T1A,,2720,false,948,false,555,true,20061465,20061465,false,false,en,21,South Africa,Pam Lourenco,false,447467,http://pbs.twimg.com/profile_background_images/187844056/planet-earth.jpg,https://pbs.twimg.com/profile_background_images/187844056/planet-earth.jpg,true,https://pbs.twimg.com/profile_banners/20061465/1402817331,http://pbs.twimg.com/profile_images/586662959503581184/1vLL9aH8_normal.jpg,https://pbs.twimg.com/profile_images/586662959503581184/1vLL9aH8_normal.jpg,751B7A,null,56A0DE,56A0DE,000000,true,false,ShortyPam,18279,Pretoria,null,7200,false
62638faf3d5c98a723df136c,null,Mon Dec 15 15:42:14 +0000 2014,[],,[],[],"[{""id"":20061465,""indices"":[0,10],""id_str"":""20061465"",""screen_name"":""ShortyPam"",""name"":""Pam Lourenco""}]",,0,false,null,,,544517799335694336,544517799335694336,ShortyPam,544517449606234112,544517449606234112,20061465,20061465,en,,,,,,1,false,"<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@ShortyPam Truth. There are plenty of these sickos hiding under cover of civil society the world over, all ‘cos processes are compromised.",false,false,Sat Nov 03 19:57:48 +0000 2007,false,false,Publisher. Bullet the blue sky. red espresso. Marmalade. Zebu. Dark chocolate. Double Jameson on ice. Jonathan Livingston Seagull. Blue. Rock.,,4259,false,9054,false,9770,true,9923162,9923162,false,false,en,250,"Johannesburg, South Africa",Darren Smith,false,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,false,https://pbs.twimg.com/profile_banners/9923162/1398246131,http://pbs.twimg.com/profile_images/418458678535417856/9d6vSpOn_normal.jpeg,https://pbs.twimg.com/profile_images/418458678535417856/9d6vSpOn_normal.jpeg,FFA200,null,000000,FAFAFA,000000,false,false,DazMSmith,106977,Harare,http://t.co/SeCtEXSlk2,7200,false
62638fb0a597a62537e245b3,null,Mon Dec 15 15:44:08 +0000 2014,"[{""indices"":[30,42],""text"":""Australiens""},{""indices"":[107,112],""text"":""Iran""}]",,[],[],"[{""id"":42407972,""indices"":[0,12],""id_str"":""42407972"",""screen_name"":""Joyce_Karam"",""name"":""Joyce Karam""},{""id"":482969914,""indices"":[13,25],""id_str"":""482969914"",""screen_name"":""lucidite_92"",""name"":""marocofrancoisraelo""}]",,0,false,null,,,544518277821894658,544518277821894658,Joyce_Karam,544515538383564801,544515538383564801,42407972,42407972,fr,,,,,,0,false,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@Joyce_Karam @lucidite_92 Les #Australiens sont coupables : ils auraient dû expulser le preneur d'otage en #Iran depuis longtemps !",false,false,Sat May 05 11:14:07 +0000 2012,false,false,"La dérision, c'est le salut du monde. Rien n'est important, tout est insignifiant, la vie est farce. Seule compte la grandeur de la France !",,19,false,2558,false,2805,false,571663039,571663039,false,false,fr,17,FRANCE,Anselme 2 Villeneuve,false,C0DEED,http://pbs.twimg.com/profile_background_images/591135033/DSC02062.JPG,https://pbs.twimg.com/profile_background_images/591135033/DSC02062.JPG,false,https://pbs.twimg.com/profile_banners/571663039/1400602394,http://pbs.twimg.com/profile_images/2223180251/IMG_0800_normal.jpg,https://pbs.twimg.com/profile_images/2223180251/IMG_0800_normal.jpg,0084B4,null,C0DEED,DDEEF6,333333,true,false,Anselmedevil,28576,Athens,http://t.co/cI1ooTMAZ4,7200,false
62638fb1dc91cc7372d2bf0a,null,Mon Dec 15 15:45:11 +0000 2014,[],,[],[],"[{""id"":42407972,""indices"":[0,12],""id_str"":""42407972"",""screen_name"":""Joyce_Karam"",""name"":""Joyce Karam""}]",,0,false,null,,,544518539936555008,544518539936555008,Joyce_Karam,544515538383564801,544515538383564801,42407972,42407972,en,,,,,,0,false,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","@Joyce_Karam Yeah , I read about this joker this morning - alleged murder and sex assaults allegations really had my eyebrow raised !",false,false,Sat Jun 14 15:10:49 +0000 2014,true,false,"Lawyer , blogger , sports fan , world observer !",,54,false,46,false,114,false,2567292679,2567292679,false,false,en,1,Pennsylvania,fred walton,false,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,false,,http://pbs.twimg.com/profile_images/477856683578761216/rB_Pjwba_normal.jpeg,https://pbs.twimg.com/profile_images/477856683578761216/rB_Pjwba_normal.jpeg,0084B4,null,C0DEED,DDEEF6,333333,true,false,fredwalton216,4217,null,http://t.co/eVid6Vnoke,null,false
